Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
48,4,145041,9,4,7,2,4,1,0,0,40,6,0
35,4,46385,9,2,14,0,4,1,5178,0,90,39,1
41,7,363591,11,2,4,0,4,1,0,0,40,39,0
23,4,183327,9,4,3,3,2,0,0,1594,20,39,0
32,7,182556,13,2,11,0,4,1,0,1887,45,39,1
33,4,267859,9,4,3,3,4,1,0,0,40,8,0
58,4,190747,9,2,7,0,4,1,0,0,40,39,0
22,4,162869,10,4,12,2,4,1,0,0,65,39,0
33,4,141229,10,0,8,1,4,0,0,0,50,39,0
42,6,174216,15,2,10,0,4,1,0,0,38,39,1
25,4,366416,9,4,1,3,4,0,0,0,40,39,0
39,4,172538,9,2,10,0,4,1,0,0,50,39,1
35,4,193026,13,2,12,0,4,1,0,0,45,39,1
50,4,184424,10,2,1,5,4,0,0,1902,38,39,1
49,2,337768,14,2,4,0,4,1,0,0,50,39,1
25,2,179059,13,4,10,3,4,1,0,0,40,39,0
47,1,99549,10,0,1,4,2,0,0,0,40,39,0
46,4,72619,10,2,4,5,4,0,0,0,40,39,1
42,7,55764,12,0,10,1,2,1,0,0,40,39,0
37,4,30267,7,4,14,1,4,1,0,0,60,39,1
25,4,308144,13,4,3,1,4,1,0,0,40,26,0
29,4,206351,6,2,3,0,4,1,5013,0,40,39,0
26,4,282304,10,4,12,1,4,1,0,0,45,39,0
26,0,176077,10,4,0,4,4,0,0,0,40,39,0
45,5,142719,13,2,4,0,4,1,0,0,40,39,1
34,4,114973,9,5,4,4,4,0,0,0,30,39,0
33,1,159548,12,4,1,4,2,0,0,0,40,39,0
43,4,91209,13,2,4,0,4,1,0,0,40,39,1
28,4,196564,9,2,3,0,4,1,0,0,45,39,0
51,6,149220,10,2,5,0,4,1,0,0,75,39,0
21,4,169699,10,4,8,1,4,0,0,0,35,39,0
23,4,218215,12,4,8,3,4,0,0,0,35,39,0
30,4,156718,9,4,13,1,4,0,0,0,40,39,0
46,4,55720,14,2,4,0,4,1,0,0,45,39,1
38,5,257250,9,4,5,1,4,1,0,0,50,39,0
20,4,194630,9,4,12,1,4,1,0,0,40,39,0
36,4,398931,13,2,10,0,4,1,0,1485,50,39,1
37,6,362062,15,2,10,0,4,1,99999,0,50,39,1
44,2,101593,14,4,10,1,4,1,0,1876,42,39,0
33,4,196266,9,2,3,0,4,1,0,0,40,39,1
45,2,197332,13,4,4,1,4,1,0,0,40,39,0
47,4,97842,10,2,3,0,4,1,0,0,40,39,0
54,4,86837,9,2,3,0,1,1,0,1902,40,39,1
17,4,57324,6,4,8,3,4,1,0,0,30,39,0
43,4,116852,9,2,4,5,4,0,0,0,36,32,1
45,4,154430,13,6,10,1,4,0,10520,0,50,39,1
37,4,38468,10,4,1,1,4,0,0,0,40,39,0
44,2,188808,11,2,3,0,4,1,0,0,40,39,1
55,2,177163,14,6,10,4,4,0,914,0,50,39,0
41,4,187322,9,2,7,0,4,1,0,0,48,39,0
23,4,107578,13,4,1,3,4,0,2174,0,40,39,0
38,4,168680,10,4,1,3,2,0,0,0,40,39,0
23,4,256755,13,4,6,2,4,0,0,0,40,5,0
35,4,360799,9,2,3,0,4,1,7298,0,40,39,1
18,4,188476,7,4,4,3,4,1,0,0,20,39,0
47,4,30457,11,2,8,0,4,1,0,0,40,39,0
25,4,252752,10,4,10,1,4,0,0,0,8,39,0
41,6,443508,9,2,4,0,4,1,0,0,50,39,0
23,4,244408,10,4,1,2,1,0,0,0,24,40,0
41,4,178983,9,2,1,5,4,0,0,0,40,39,0
26,4,143068,10,2,4,0,4,1,2407,0,50,39,0
30,2,247328,10,4,1,1,4,1,0,0,40,39,0
42,4,201732,10,2,12,0,4,1,0,0,40,39,1
35,4,246829,9,0,4,4,4,0,0,0,40,39,0
28,0,290267,13,4,0,1,4,1,0,0,18,39,0
29,4,119170,10,5,13,4,4,0,0,0,40,39,0
21,4,207923,10,3,1,3,4,0,0,0,15,39,0
48,7,170142,14,0,10,1,4,1,0,0,40,39,1
44,6,187164,9,0,14,4,4,1,0,0,60,39,0
34,2,303867,5,4,8,3,4,1,0,0,40,39,0
19,4,291429,9,4,8,3,4,0,0,0,25,39,0
32,4,213179,10,0,3,3,4,1,0,0,40,39,1
31,7,111843,12,5,8,4,2,0,0,0,40,39,0
25,4,297154,9,2,6,0,4,1,2407,0,40,39,0
47,1,68493,9,2,1,0,2,1,0,0,40,39,1
46,1,340718,7,6,1,1,4,0,0,0,40,39,0
18,4,194059,8,4,1,3,4,1,0,0,40,39,0
31,4,47296,10,2,1,5,4,0,0,1740,20,39,0
28,7,286310,9,2,1,3,4,0,0,0,40,39,0
38,4,207202,9,2,7,0,4,1,0,0,48,39,1
33,5,132601,9,2,3,0,4,1,0,0,40,39,1
17,0,139183,6,4,0,3,4,0,0,0,15,39,0
41,4,160785,11,2,4,0,4,1,0,0,40,39,1
46,4,117849,10,2,12,0,4,1,15024,0,40,39,1
38,2,225605,10,2,10,0,4,1,0,0,44,39,0
24,4,190290,13,4,12,1,4,1,0,0,60,39,0
49,4,164799,9,2,7,0,4,1,0,0,40,39,1
60,1,21876,10,0,10,1,0,0,0,0,40,39,0
44,4,160785,13,2,12,0,4,1,0,0,60,39,1
63,5,272425,11,2,4,0,4,1,0,0,40,39,1
40,4,168538,9,2,12,0,4,1,0,0,60,39,1
45,5,204205,10,2,4,0,4,1,0,0,50,39,1
49,4,142287,10,2,1,0,4,1,0,1902,50,39,1
36,4,169926,9,0,12,1,4,0,0,0,40,39,0
65,2,205024,9,2,8,0,4,1,0,0,8,39,0
41,4,374764,13,6,4,4,4,1,0,0,20,39,0
25,4,108779,14,5,8,3,4,0,0,0,40,39,0
20,0,293136,10,4,0,3,4,0,0,0,35,39,0
60,4,227332,11,6,1,1,4,1,0,0,40,39,0
17,2,246308,7,4,10,3,4,0,0,0,20,33,0
28,4,51331,12,2,4,5,4,0,0,0,16,39,1
31,4,153078,12,4,3,3,3,1,0,0,50,39,0
47,4,169180,14,4,10,1,4,0,0,0,35,39,0
45,6,193451,10,2,14,0,4,1,0,0,45,39,0
51,4,305147,13,4,10,1,4,1,0,0,40,39,0
23,4,138892,9,4,7,3,2,1,0,0,40,39,0
44,6,402397,14,2,4,5,4,0,0,1902,60,39,1
34,4,223267,9,4,4,2,4,1,0,0,50,39,0
19,4,29250,10,4,10,3,4,1,0,0,10,39,0
51,0,203953,9,2,0,0,4,1,0,0,40,39,1
46,7,29696,9,2,14,0,4,1,0,0,40,39,0
30,4,315640,16,2,10,0,1,1,0,1977,40,3,1
37,4,632613,6,2,5,0,4,1,0,0,35,26,0
56,4,282023,15,2,10,0,4,1,0,0,45,39,1
29,4,77760,9,2,1,0,4,1,0,0,45,39,0
46,6,148599,14,2,3,0,4,1,0,0,50,39,1
55,4,414994,9,2,3,0,4,1,0,0,40,39,0
45,4,339863,13,0,12,1,4,1,8614,0,48,39,1
34,4,499249,9,3,6,1,4,1,0,0,40,13,0
45,0,144354,5,5,0,3,2,1,0,0,40,39,0
41,4,252058,13,4,1,1,4,1,0,0,40,39,0
22,0,99543,10,4,0,3,4,1,0,0,20,39,0
34,4,117963,15,2,10,0,4,1,0,0,50,39,1
27,4,194652,9,4,3,3,2,1,0,0,40,39,0
29,4,299705,10,4,6,4,2,1,0,0,37,39,0
19,1,27433,8,4,8,3,4,0,0,0,30,39,0
47,2,39986,13,2,10,0,4,1,0,0,40,39,0
43,5,135342,10,2,4,0,4,1,0,0,50,39,1
52,4,270142,11,5,4,4,2,0,0,0,60,39,0
33,6,118267,12,0,12,1,4,1,0,0,60,39,0
29,4,266043,5,2,14,0,4,1,0,0,40,39,0
23,4,35633,9,2,6,0,4,1,0,0,40,39,0
23,4,74568,10,4,4,1,4,1,0,0,40,39,0
39,4,214816,13,2,4,0,4,1,0,0,60,39,0
43,4,222971,3,4,7,4,4,0,0,0,40,26,0
31,4,259425,9,2,3,0,4,1,0,0,40,39,1
47,5,212120,9,2,3,0,4,1,0,0,40,39,1
26,4,245880,9,4,1,1,4,1,0,0,60,39,0
58,2,54947,10,4,10,1,4,0,0,0,55,39,0
47,5,79627,15,0,10,1,4,1,27828,0,50,39,1
55,4,151474,13,4,13,2,4,0,0,1590,38,39,0
26,4,132661,9,2,4,5,4,0,5013,0,40,39,0
28,4,161674,9,4,7,4,4,0,0,0,40,39,0
36,4,62346,9,2,3,0,2,1,0,0,40,39,0
40,4,227236,9,2,12,0,4,1,0,0,50,39,0
19,4,283033,7,4,8,1,4,1,0,0,40,39,0
63,6,298249,13,2,12,0,4,1,10605,0,40,39,1
42,4,251229,13,2,14,0,4,1,0,0,40,39,0
76,4,199949,5,2,11,0,4,1,0,0,13,39,0
23,7,305498,11,4,13,1,4,0,0,0,40,39,0
38,6,203836,3,4,14,1,4,1,0,0,40,39,0
33,7,79440,14,4,10,1,1,1,0,0,30,24,0
48,2,142719,14,2,10,0,4,1,0,0,40,39,1
56,4,119859,10,0,14,1,4,1,0,0,40,39,1
32,4,141410,9,2,7,0,2,1,0,0,40,39,0
44,2,202872,10,0,10,4,4,0,0,0,25,39,0
27,4,198813,9,0,1,3,2,0,0,0,40,39,0
33,1,129707,10,4,4,1,4,1,0,0,50,39,0
22,4,445758,3,4,6,1,4,1,0,0,40,26,0
18,0,30246,10,4,0,3,4,0,0,0,20,39,0
44,4,173981,9,2,3,0,4,1,0,0,40,39,0
42,4,108506,9,2,14,0,0,1,0,0,60,39,0
34,4,134886,10,4,1,1,4,0,0,0,40,39,0
45,1,181970,9,2,1,0,4,1,0,1672,40,39,0
57,5,282913,9,2,12,0,4,1,0,0,40,5,0
59,2,196013,13,2,10,0,4,1,0,0,40,39,1
33,1,348491,10,2,4,5,2,0,0,0,40,39,1
52,4,416164,9,2,5,0,3,1,0,0,49,26,0
17,4,121037,8,4,12,3,4,0,0,0,15,39,0
29,4,103111,9,4,8,3,4,1,0,0,30,2,0
63,6,147589,13,2,12,0,4,1,0,0,30,39,1
20,4,24008,10,4,6,1,4,1,0,0,24,39,0
42,5,123838,15,2,10,0,4,1,0,1977,50,39,1
50,6,175456,9,2,5,0,4,1,0,0,50,39,0
55,4,84774,9,2,9,5,4,0,0,0,30,39,0
27,4,194590,12,2,1,5,2,0,0,0,25,39,0
28,4,134566,13,2,4,0,4,1,0,0,45,39,0
55,4,211678,11,2,7,0,4,1,0,0,45,39,0
44,1,44822,10,2,3,0,4,1,0,0,40,39,0
53,7,144586,10,4,11,1,4,0,0,0,40,39,0
23,4,119156,9,2,3,0,4,1,0,0,40,39,0
25,4,371987,9,0,1,1,4,0,0,0,40,39,0
44,7,144125,13,0,10,1,4,0,0,0,40,39,0
55,4,31905,14,2,4,0,4,1,0,1977,40,39,1
48,6,121124,10,2,10,0,4,1,0,0,35,39,1
46,4,58126,9,2,3,0,4,1,0,0,40,39,0
26,4,318518,10,4,14,1,4,1,0,0,40,39,0
30,4,296509,4,5,5,1,4,1,0,0,45,26,0
32,4,473133,14,2,10,0,4,1,0,0,40,39,1
52,4,155434,9,2,4,0,4,1,0,0,48,39,0
52,4,99185,9,2,12,0,4,1,7298,0,50,39,1
39,4,56648,9,5,12,1,4,0,0,0,47,39,0
57,2,118481,13,2,10,0,4,1,0,1902,40,39,1
21,4,321666,9,4,3,3,4,1,594,0,40,39,0
22,7,119838,10,4,8,3,4,1,0,0,10,39,0
26,4,330695,10,2,7,0,4,1,0,0,40,39,0
26,7,58039,10,2,8,0,4,1,0,0,40,39,0
44,4,313022,11,2,4,0,2,1,0,0,40,39,1
42,4,178134,10,0,1,1,4,0,0,0,30,39,0
40,4,165309,10,2,14,0,4,1,0,0,43,39,0
22,4,216181,7,4,3,3,4,1,0,0,45,39,0
62,4,178745,9,2,3,0,4,1,0,0,45,39,1
44,4,111067,10,2,3,0,4,1,0,0,40,39,0
18,0,163788,10,4,0,3,4,0,0,0,40,39,0
33,6,295591,2,3,3,1,4,1,0,0,40,26,0
45,4,123075,9,2,4,0,4,1,0,0,50,39,0
18,4,78045,7,2,6,3,4,1,0,0,40,39,0
32,2,255004,10,4,3,1,4,1,0,0,40,39,0
33,4,254221,16,4,10,1,4,0,0,0,60,39,1
20,4,174714,10,4,10,3,4,1,0,0,15,39,0
68,6,450580,9,2,5,0,4,1,0,0,20,39,0
61,4,128230,4,2,12,0,4,1,0,0,50,39,1
48,4,192894,16,2,10,0,4,1,0,0,40,39,1
45,4,325390,9,2,12,0,4,1,0,0,40,39,0
36,6,20333,9,2,12,5,4,0,7688,0,40,39,1
32,1,128714,9,4,8,3,2,0,0,0,32,39,0
35,4,170797,13,0,8,1,4,0,0,0,40,39,0
39,4,269186,9,2,3,0,4,1,0,0,40,39,0
53,4,127671,4,2,7,0,4,1,0,0,40,39,0
30,4,211840,10,5,12,4,2,0,0,0,16,39,0
37,4,163392,9,4,14,2,1,1,0,0,40,0,0
40,4,201495,13,0,11,1,4,1,0,0,45,39,0
25,4,251854,10,4,1,1,2,0,0,0,40,23,0
41,4,279297,9,4,12,1,2,0,0,0,60,39,0
52,6,195462,9,2,5,0,4,1,0,0,98,39,1
33,4,170769,9,2,3,0,4,1,0,0,40,39,0
28,4,142443,9,4,3,3,4,1,0,0,40,39,0
25,6,182809,9,2,3,0,4,1,7298,0,40,39,1
53,4,121441,10,2,12,0,4,1,0,0,55,39,0
44,4,275094,2,4,8,3,4,1,0,0,10,39,0
35,4,170263,9,0,4,4,4,0,0,0,40,39,0
38,4,172571,10,0,3,3,4,1,0,0,58,31,0
34,4,178615,9,2,7,0,4,1,0,0,40,39,0
33,4,279524,9,0,7,1,4,0,0,0,40,39,0
24,7,165201,10,2,1,5,4,0,0,0,45,39,0
65,2,323006,9,6,8,4,2,0,0,0,25,39,0
29,4,235168,12,2,12,0,4,1,0,0,60,39,0
39,5,114844,15,2,10,0,4,1,99999,0,65,39,1
46,2,216414,10,2,11,0,4,1,0,0,40,39,1
37,4,34378,4,2,5,0,4,1,2580,0,60,39,0
47,7,80914,14,2,4,0,4,1,0,0,47,39,1
62,4,73292,10,2,8,0,4,1,0,0,40,39,0
54,6,212165,9,2,12,0,4,1,0,0,60,39,0
90,4,52386,10,4,8,1,1,1,0,0,35,39,0
33,4,205649,12,3,3,1,4,1,0,0,20,39,0
57,4,109638,10,2,4,0,4,1,0,1672,45,39,0
25,4,200408,12,4,3,3,4,1,0,0,40,39,0
44,5,187720,10,2,12,0,4,1,0,0,50,39,1
52,4,236180,13,3,8,1,4,1,0,0,50,39,0
21,4,118693,10,4,7,3,4,1,0,0,40,39,0
31,4,363130,9,4,8,4,2,1,0,0,18,39,0
39,4,225544,14,2,14,0,4,1,0,0,40,31,0
59,1,243612,9,6,7,4,4,0,0,0,40,39,0
29,6,160786,9,2,4,0,4,1,0,0,55,39,0
49,4,234320,4,4,10,2,2,1,0,0,45,39,0
34,4,314646,5,2,3,0,4,1,0,0,40,39,0
22,4,124971,13,4,12,1,4,1,0,0,40,39,0
32,4,209184,13,2,12,0,3,1,0,0,40,33,0
39,7,121838,9,0,8,4,2,0,0,0,40,39,0
46,4,265275,14,2,10,0,4,1,0,0,60,39,0
50,4,71417,9,2,3,0,4,1,3103,0,40,39,1
34,4,45522,9,4,8,1,4,1,0,0,40,39,0
28,2,250135,14,2,10,5,4,0,0,1902,55,39,0
18,4,120283,8,4,12,3,4,0,0,0,24,39,0
20,4,216972,9,4,12,1,4,1,0,0,30,39,0
20,4,116791,9,4,7,2,4,0,0,0,40,39,0
55,7,26290,11,6,4,1,0,0,0,0,38,39,0
22,4,216134,10,4,12,3,2,0,0,0,40,39,0
60,6,143932,14,2,4,0,4,1,0,0,40,39,0
40,4,217120,6,0,3,1,4,1,0,0,50,39,0
47,7,223944,10,2,1,5,4,0,0,0,30,39,0
23,4,185452,13,4,4,1,4,0,0,0,35,2,0
57,2,44273,9,6,14,1,4,0,0,0,40,39,0
52,4,178983,7,2,8,0,4,1,0,0,40,39,0
42,4,219288,4,6,3,4,4,1,0,0,40,39,0
25,4,349190,12,4,6,3,4,1,0,0,20,39,0
49,5,158685,9,2,1,5,4,0,0,2377,40,39,1
41,1,57924,10,4,11,3,4,1,0,0,40,39,0
40,7,270324,11,2,8,0,2,1,0,0,30,39,0
38,4,33001,13,2,4,0,4,1,0,0,55,39,1
58,4,204021,9,4,14,3,4,1,0,0,40,2,0
26,4,192506,13,4,8,1,2,0,0,0,35,39,0
57,4,372967,6,0,1,2,4,0,0,0,70,11,0
28,4,273929,9,2,12,0,4,1,0,1628,60,39,0
42,4,195821,9,5,12,4,4,0,0,0,40,39,0
28,4,56179,10,4,4,1,4,1,2174,0,55,39,0
17,0,127003,5,4,0,3,2,1,0,0,40,39,0
39,6,124090,5,2,3,0,4,1,0,0,40,39,0
28,4,199600,9,2,7,0,2,1,0,0,40,39,0
42,4,255847,9,2,7,0,4,1,4386,0,48,39,1
51,6,218311,10,0,12,4,4,0,0,0,50,39,0
27,4,167336,10,4,1,1,4,0,0,0,39,39,0
41,4,59938,9,0,1,4,4,0,0,0,43,39,0
28,4,263728,13,2,3,0,4,1,0,0,40,39,0
54,6,278230,10,0,5,4,4,0,10520,0,30,39,1
73,0,180603,9,6,0,1,4,0,0,0,8,39,0
49,4,43910,9,2,1,5,4,0,0,0,30,39,0
47,4,190139,14,2,4,0,4,1,0,0,40,39,1
27,4,109001,10,2,3,0,4,1,0,0,49,39,0
42,2,159931,13,2,10,5,4,0,0,0,45,39,1
32,4,194987,9,2,1,5,2,0,0,0,40,39,0
32,2,87310,9,2,8,0,4,1,0,0,41,39,0
27,4,133937,14,4,12,3,4,1,0,0,40,39,0
29,4,207064,9,2,3,0,4,1,0,0,40,39,1
22,4,36011,11,4,10,1,4,1,0,0,30,39,0
41,1,168294,9,2,1,0,4,1,5178,0,40,39,1
49,2,194895,10,2,6,0,4,1,7298,0,40,39,1
58,6,49884,9,2,5,0,4,1,0,0,50,39,0
41,6,27305,9,2,5,0,4,1,7688,0,40,39,1
26,4,229977,5,2,3,0,4,1,0,0,35,39,0
21,4,64520,9,4,12,1,4,1,0,0,55,39,0
32,0,134886,9,2,0,5,4,0,0,0,2,39,1
37,4,305379,13,2,4,0,4,1,0,0,50,39,1
23,4,202284,13,4,12,3,4,1,0,0,20,39,0
42,6,99185,10,2,4,0,4,1,0,0,40,39,1
25,4,159662,9,2,12,3,4,1,0,0,26,39,1
67,4,197865,10,0,1,1,4,0,0,0,40,39,0
41,2,175149,9,0,14,1,2,0,0,0,38,39,0
49,2,349633,14,2,10,5,4,0,0,0,50,39,1
36,4,135293,13,0,10,4,4,0,1506,0,45,0,0
18,4,242893,7,4,3,3,4,1,0,0,35,39,0
25,4,218667,3,2,6,3,4,1,0,0,40,39,0
43,7,144811,15,0,10,1,4,1,0,0,50,39,0
38,4,146091,16,2,4,5,4,0,99999,0,36,39,1
21,4,206861,10,4,12,3,4,1,0,0,20,0,0
65,6,226215,13,2,12,0,4,1,0,0,15,39,0
66,4,114447,11,6,10,1,4,0,0,0,35,39,0
33,4,124187,7,4,14,1,2,1,0,0,60,39,0
51,4,147954,9,2,1,5,2,0,3411,0,38,39,0
27,5,64379,9,2,3,0,4,1,0,1740,40,39,0
17,4,156501,8,4,8,3,4,0,0,0,16,39,0
32,4,207668,13,2,4,0,4,1,15024,0,45,39,1
61,0,161279,9,6,0,1,4,0,0,0,36,39,0
38,4,225707,9,2,7,0,4,1,0,0,40,5,1
43,2,115603,10,0,1,4,4,0,0,0,40,39,0
40,7,506329,16,2,10,0,1,1,0,0,40,36,1
63,4,275034,13,2,12,0,4,1,0,1740,35,39,0
76,0,172637,10,2,0,0,4,1,0,0,20,39,1
42,4,56483,12,0,1,4,4,0,0,0,40,39,0
43,1,144778,13,4,4,1,4,1,0,0,40,39,1
76,6,33213,14,2,10,0,4,1,0,0,30,0,1
41,2,297248,15,2,10,0,4,1,0,2415,45,39,1
17,4,137042,6,4,10,3,4,1,0,0,20,39,0
30,6,33308,9,4,3,1,4,1,0,0,40,39,0
30,4,158420,13,4,10,1,4,1,0,0,50,20,0
22,4,41763,10,4,8,1,4,1,0,0,25,39,0
53,0,220640,13,0,0,2,3,0,0,0,20,39,0
28,4,149734,9,4,8,4,2,0,0,0,52,39,0
25,0,262245,11,4,0,3,4,0,3418,0,40,39,0
24,4,349691,10,4,12,2,2,0,0,0,40,39,0
47,4,185385,6,2,7,0,4,1,0,0,40,39,1
34,6,174463,11,4,5,1,4,1,0,0,50,39,0
26,4,236068,10,4,12,2,4,0,0,0,20,39,0
63,0,445168,13,6,0,1,0,0,0,0,56,39,0
25,4,91334,11,2,4,0,4,1,0,0,75,39,0
28,4,33895,13,4,12,1,4,1,0,0,45,39,0
36,4,214816,9,4,3,1,4,0,0,0,40,39,0
24,4,229773,13,4,4,1,4,1,0,0,40,39,0
51,5,166386,13,2,4,5,1,0,0,0,35,36,0
44,4,266135,13,2,10,0,4,1,0,0,50,39,1
18,4,300379,8,4,1,3,4,1,0,0,12,39,0
54,1,392502,10,2,10,0,4,1,0,0,40,39,1
61,4,73809,10,0,1,1,4,0,0,0,40,39,0
51,4,193720,13,2,4,0,4,1,0,0,45,39,1
43,4,316183,4,2,7,0,4,1,0,0,40,39,0
51,4,162944,9,2,3,0,4,1,0,0,40,39,0
50,2,186888,9,2,4,5,2,0,0,0,40,39,1
27,0,330132,9,4,0,1,4,0,0,0,25,39,0
24,4,192017,10,2,6,0,4,1,0,0,30,39,0
20,7,161978,10,2,8,0,4,1,0,0,20,39,0
52,4,202930,13,0,4,1,4,1,0,0,40,39,1
57,2,323309,4,0,8,1,4,1,0,0,40,39,0
49,5,197332,10,2,12,0,4,1,0,0,60,39,0
42,5,204033,13,2,1,5,4,0,0,0,35,0,0
22,4,271274,7,4,12,1,4,0,0,0,40,39,0
38,4,174242,10,2,13,0,4,1,0,0,40,39,1
21,4,209483,10,4,12,3,4,0,0,0,20,39,0
39,1,99146,13,2,11,0,4,1,0,1887,60,39,1
52,6,102346,10,4,10,3,4,0,0,0,35,39,0
25,4,181666,12,4,13,3,4,0,0,0,40,39,0
50,4,207367,10,3,8,1,4,0,0,0,40,5,0
35,7,82622,10,2,4,0,4,1,0,0,80,39,0
50,4,202296,11,5,10,4,4,0,0,0,40,39,0
58,4,142182,9,2,3,0,4,1,0,0,25,39,0
48,1,94342,13,0,4,1,4,1,0,0,45,39,0
30,4,41493,10,0,1,1,4,0,0,0,35,2,0
18,4,181712,7,4,6,3,4,1,0,0,12,39,0
29,6,164607,9,2,3,0,4,1,0,0,40,39,0
52,6,41496,10,2,12,0,4,1,0,0,45,39,0
63,4,143098,9,2,12,0,4,1,4064,0,40,39,0
36,2,196529,14,2,10,5,4,0,0,0,40,39,1
24,4,157332,10,4,7,3,4,0,0,0,42,39,0
30,2,154935,12,4,11,1,2,1,0,0,40,39,0
23,4,223231,9,2,7,0,3,1,0,0,40,26,0
35,0,253860,9,0,0,4,4,0,0,0,20,39,0
21,4,362589,13,4,8,3,4,0,0,0,20,39,0
28,4,94880,10,4,3,1,4,1,0,0,43,26,0
20,4,309580,9,4,1,3,4,1,0,0,40,39,0
18,4,130389,7,4,8,3,4,1,0,0,20,34,0
21,4,349365,10,4,1,3,4,0,0,0,15,39,0
27,4,376936,9,4,3,1,4,1,0,0,40,39,0
42,4,179557,10,0,13,1,4,0,0,0,40,39,0
21,4,105577,10,4,8,3,4,0,0,0,30,39,0
51,4,224207,10,2,12,0,4,1,0,0,40,39,1
27,1,47907,13,4,1,1,4,0,0,0,40,39,0
23,6,191283,9,4,14,3,4,1,0,0,40,39,0
57,4,20953,10,2,12,0,4,1,0,1902,40,39,1
22,7,186569,13,4,10,3,4,0,0,0,12,39,0
59,4,43221,5,2,14,0,4,1,0,0,60,39,1
38,4,161141,9,0,14,1,4,1,0,0,40,39,0
20,4,203003,9,4,14,2,4,1,0,0,40,39,0
90,4,141758,5,4,1,1,4,0,0,0,40,39,0
35,4,113322,11,2,12,0,4,1,0,0,40,39,0
50,4,343847,9,2,11,0,4,1,0,0,38,39,1
45,4,214068,16,2,10,0,4,1,0,0,50,39,1
44,4,116632,14,2,4,0,4,1,0,0,50,39,1
23,4,240160,12,4,10,3,4,1,0,0,40,39,0
34,4,516337,7,2,6,0,4,1,0,0,40,26,0
23,5,284651,13,0,12,1,4,0,0,0,43,39,0
39,7,141420,10,2,11,0,4,1,0,0,40,39,0
19,4,42750,10,4,6,1,4,1,0,0,55,39,0
54,4,165278,10,2,4,0,4,1,0,0,40,39,1
40,4,167265,14,0,10,1,4,1,0,0,43,39,0
44,4,139907,10,4,12,3,4,1,0,0,50,39,0
31,5,236415,10,2,1,5,4,0,0,0,20,39,1
25,4,312966,5,5,6,2,4,1,0,0,40,8,0
33,4,118941,13,2,4,5,4,0,0,0,32,39,1
32,4,198068,9,4,14,1,4,1,0,0,60,39,0
36,4,373952,6,2,7,0,4,1,0,0,40,39,0
47,6,236111,10,2,10,0,3,1,0,0,55,39,1
80,4,157778,14,6,10,1,4,0,0,0,10,39,0
21,4,143604,10,4,12,3,4,0,0,0,8,39,0
35,6,319831,10,2,5,0,4,1,0,0,60,39,0
77,0,132728,14,0,0,1,4,1,0,0,45,39,0
30,4,137606,9,2,14,0,4,1,5013,0,40,39,0
35,0,61343,9,2,0,0,4,1,0,0,40,39,0
49,4,268234,4,2,6,0,4,1,0,0,40,39,0
33,4,100135,9,2,1,5,4,0,0,1740,25,39,0
53,6,34973,10,2,5,0,4,1,0,0,45,39,0
41,4,323790,9,0,6,4,4,1,0,0,55,39,0
57,4,319733,13,2,7,0,4,1,0,0,40,31,1
21,0,180339,10,4,0,3,4,0,0,0,25,39,0
19,4,125591,10,4,8,3,4,0,0,0,40,39,0
28,4,60772,13,4,4,3,4,0,0,0,45,39,0
42,1,74680,14,0,1,1,4,1,0,2001,60,39,0
29,6,141185,10,2,5,0,4,1,0,0,55,39,0
38,0,204668,11,5,0,4,4,0,0,0,25,39,0
26,4,273792,10,4,8,3,4,1,0,0,20,39,0
41,4,70037,10,4,3,4,4,1,0,3004,60,0,1
40,4,343068,10,0,4,1,4,0,0,0,40,39,0
36,6,177907,16,4,10,1,4,1,0,0,40,39,1
28,4,144063,9,2,4,0,4,1,0,0,40,39,0
25,6,257574,13,4,1,1,2,0,0,0,20,39,0
42,6,67065,9,2,5,0,4,1,0,0,60,39,0
32,4,183356,9,4,3,3,4,1,0,0,40,39,0
32,4,152940,12,4,1,3,4,1,0,0,30,39,0
37,4,227128,3,2,3,0,4,1,0,0,40,39,0
39,2,45607,9,2,11,0,4,1,0,0,56,39,0
49,4,155489,13,2,3,0,4,1,0,0,40,39,0
28,0,230704,9,4,0,1,2,1,0,0,40,39,0
24,0,267955,5,4,0,3,4,0,0,0,20,39,0
19,4,165115,9,4,12,1,4,0,0,0,40,39,0
31,4,49923,9,2,14,0,4,1,0,0,40,39,0
40,4,272240,9,0,7,1,4,0,0,0,40,39,0
29,4,255476,4,4,6,3,4,1,0,0,30,26,0
59,4,194290,9,2,5,0,4,1,0,0,48,39,0
52,4,145548,12,2,11,0,4,1,0,0,40,39,1
27,4,175262,13,4,4,3,4,1,0,0,40,39,0
45,2,37306,13,2,10,0,4,1,0,0,45,39,1
58,4,137547,13,2,8,0,1,1,0,0,40,35,0
53,4,276515,13,4,4,3,4,1,0,0,40,5,0
23,4,174626,9,4,6,3,4,1,0,0,25,39,0
35,4,215310,7,0,6,2,4,1,0,0,40,39,0
49,4,332355,9,2,4,0,4,1,0,0,40,39,0
49,4,204057,12,0,4,1,4,0,0,0,40,39,0
25,4,391591,8,4,3,1,4,1,0,0,40,39,0
47,4,169092,14,0,10,4,4,0,0,0,50,39,1
28,4,230743,12,0,1,1,4,0,0,0,40,39,0
